,NCustomers
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,3
59,3
60,3
61,3
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,5
93,5
94,5
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,6
103,6
104,7
105,7
106,7
107,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,8
129,8
130,8
131,8
132,8
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,8
147,8
148,8
149,8
150,8
151,8
152,8
153,8
154,8
155,9
156,9
157,9
158,9
159,9
160,9
161,9
162,9
163,9
164,9
165,9
166,9
167,8
168,8
169,8
170,8
171,9
172,10
173,10
174,10
175,10
176,10
177,11
178,11
179,11
180,11
181,11
182,11
183,11
184,11
185,11
186,11
187,11
188,11
189,11
190,11
191,11
192,11
193,11
194,11
195,11
196,11
197,11
198,12
199,12
200,11
201,11
202,11
203,11
204,11
205,11
206,11
207,11
208,11
209,11
210,11
211,11
212,11
213,11
214,11
215,11
216,11
217,11
218,11
219,11
220,11
221,11
222,11
223,11
224,11
225,10
226,10
227,10
228,10
229,10
230,10
231,10
232,11
233,12
234,12
235,12
236,12
237,12
238,12
239,14
240,14
241,14
242,14
243,14
244,15
245,15
246,15
247,15
248,15
249,15
250,15
251,15
252,15
253,15
254,15
255,15
256,15
257,15
258,15
259,15
260,15
261,15
262,15
263,15
264,15
265,15
266,16
267,15
268,15
269,15
270,15
271,15
272,15
273,15
274,15
275,15
276,15
277,15
278,15
279,15
280,15
281,15
282,15
283,15
284,14
285,14
286,15
287,15
288,15
289,16
290,17
291,17
292,16
293,16
294,17
295,17
296,17
297,17
298,17
299,17
300,18
301,18
302,17
303,17
304,18
305,18
306,18
307,18
308,18
309,18
310,17
311,17
312,16
313,16
314,15
315,15
316,15
317,15
318,15
319,15
320,15
321,15
322,15
323,15
324,15
325,15
326,15
327,16
328,16
329,16
330,16
331,16
332,15
333,15
334,15
335,15
336,14
337,14
338,14
339,13
340,13
341,13
342,13
343,13
344,13
345,13
346,13
347,13
348,12
349,12
350,12
351,12
352,12
353,12
354,12
355,11
356,11
357,11
358,11
359,11
360,11
361,10
362,10
363,10
364,10
365,10
366,10
367,10
368,10
369,9
370,9
371,9
372,9
373,10
374,11
375,11
376,11
377,11
378,11
379,11
380,11
381,11
382,11
383,11
384,12
385,11
386,11
387,11
388,11
389,11
390,11
391,11
392,11
393,12
394,12
395,12
396,12
397,12
398,12
399,12
400,13
401,12
402,12
403,12
404,13
405,13
406,13
407,13
408,13
409,13
410,13
411,14
412,14
413,16
414,16
415,16
416,16
417,16
418,16
419,17
420,17
421,17
422,17
423,17
424,17
425,16
426,16
427,16
428,17
429,17
430,17
431,17
432,17
433,17
434,17
435,17
436,18
437,18
438,18
439,18
440,18
441,17
442,18
443,17
444,17
445,17
446,17
447,17
448,17
449,17
450,17
451,17
452,17
453,17
454,17
455,17
456,18
457,18
458,18
459,18
460,19
461,19
462,20
463,21
464,21
465,21
466,21
467,21
468,21
469,21
470,20
471,20
472,20
473,21
474,21
475,21
476,21
477,21
478,21
479,21
480,21
481,21
482,20
483,19
484,20
485,20
486,20
487,20
488,19
489,20
490,20
491,20
492,20
493,19
494,19
495,19
496,19
497,19
498,19
499,20
500,20
501,20
502,20
503,19
504,19
505,19
506,19
507,19
508,19
509,19
510,19
511,19
512,19
513,19
514,19
515,19
516,19
517,19
518,19
519,19
520,20
521,20
522,20
523,21
524,22
525,22
526,22
527,22
528,21
529,21
530,22
531,22
532,22
533,22
534,22
535,22
536,22
537,22
538,22
539,23
540,23
541,23
542,23
543,23
544,23
545,23
546,23
547,23
548,23
549,24
550,24
551,24
552,24
553,24
554,23
555,23
556,22
557,22
558,23
559,23
560,23
561,23
562,24
563,24
564,24
565,24
566,24
567,25
568,25
569,25
570,24
571,24
572,24
573,24
574,24
575,24
576,24
577,23
578,23
579,23
580,23
581,24
582,24
583,24
584,24
585,23
586,23
587,23
588,23
589,23
590,23
591,22
592,22
593,22
594,22
595,22
596,23
597,23
598,23
599,23
600,23
601,22
602,22
603,22
604,22
605,21
606,21
607,21
608,21
609,21
610,21
611,21
612,21
613,21
614,21
615,21
616,21
617,21
618,21
619,21
620,21
621,21
622,21
623,22
624,22
625,22
626,22
627,22
628,22
629,22
630,23
631,23
632,24
633,24
634,24
635,25
636,23
637,23
638,23
639,22
640,22
641,22
642,22
643,22
644,23
645,24
646,24
647,24
648,24
649,24
650,24
651,24
652,24
653,24
654,24
655,24
656,24
657,24
658,23
659,23
660,23
661,23
662,24
663,23
664,23
665,22
666,22
667,22
668,22
669,22
670,22
671,22
672,22
673,22
674,21
675,21
676,21
677,21
678,21
679,21
680,21
681,21
682,21
683,21
684,21
685,21
686,21
687,21
688,21
689,21
690,21
691,21
692,21
693,21
694,21
695,21
696,21
697,21
698,20
699,20
700,20
701,19
702,19
703,19
704,19
705,19
706,18
707,18
708,18
709,18
710,18
711,18
712,17
713,18
714,18
715,19
716,20
717,20
718,20
719,20
720,20
721,20
722,21
723,22
724,22
725,23
726,23
727,23
728,24
729,25
730,25
731,23
732,23
733,23
734,23
735,23
736,23
737,23
738,23
739,23
740,23
741,23
742,23
743,23
744,23
745,23
746,24
747,24
748,24
749,24
750,24
751,23
752,23
753,23
754,23
755,23
756,23
757,23
758,23
759,22
760,22
761,21
762,21
763,21
764,21
765,21
766,19
767,19
768,19
769,19
770,20
771,20
772,20
773,20
774,20
775,20
776,20
777,20
778,20
779,20
780,21
781,21
782,21
783,21
784,21
785,21
786,21
787,21
788,21
789,21
790,21
791,21
792,22
793,22
794,21
795,21
796,21
797,20
798,20
799,20
800,20
801,20
802,20
803,20
804,19
805,20
806,21
807,21
808,21
809,21
810,21
811,21
812,21
813,21
814,21
815,20
816,21
817,21
818,21
819,21
820,21
821,21
822,21
823,21
824,22
825,22
826,21
827,21
828,22
829,22
830,22
831,22
832,21
833,21
834,22
835,22
836,22
837,22
838,22
839,22
840,22
841,22
842,22
843,22
844,23
845,23
846,23
847,23
848,23
849,23
850,23
851,23
852,23
853,23
854,23
855,23
856,23
857,23
858,23
859,23
860,22
861,22
862,22
863,22
864,22
865,22
866,22
867,22
868,22
869,23
870,23
871,23
872,23
873,23
874,23
875,23
876,22
877,22
878,22
879,20
880,20
881,20
882,20
883,20
884,20
885,21
886,21
887,21
888,21
889,21
890,21
891,21
892,21
893,21
894,21
895,21
896,21
897,22
898,22
899,22
900,22
901,22
902,22
903,22
904,22
905,22
906,22
907,22
908,22
909,21
910,21
911,21
912,21
913,21
914,21
915,21
916,21
917,21
918,21
919,21
920,19
921,19
922,19
923,19
924,19
925,19
926,19
927,18
928,17
929,17
930,17
931,17
932,17
933,17
934,17
935,17
936,17
937,17
938,17
939,17
940,17
941,17
942,17
943,17
944,17
945,17
946,17
947,16
948,16
949,16
950,16
951,16
952,16
953,16
954,16
955,16
956,16
957,16
958,16
959,16
960,16
961,16
962,16
963,16
964,15
965,15
966,14
967,14
968,14
969,14
970,14
971,14
972,14
973,14
974,14
975,14
976,15
977,16
978,16
979,16
980,16
981,16
982,16
983,16
984,16
985,15
986,15
987,16
988,16
989,16
990,16
991,15
992,15
993,16
994,16
995,16
996,16
997,16
998,16
999,16
1000,16
1001,16
1002,15
1003,15
1004,15
1005,15
1006,15
1007,15
1008,15
1009,15
1010,15
1011,15
1012,15
1013,15
1014,15
1015,15
1016,14
1017,14
1018,14
1019,14
1020,14
1021,14
1022,14
1023,13
1024,13
1025,13
1026,13
1027,13
1028,13
1029,13
1030,13
1031,13
1032,13
1033,13
1034,13
1035,13
1036,13
1037,13
1038,13
1039,13
1040,13
1041,13
1042,12
1043,12
1044,12
1045,12
1046,12
1047,13
1048,13
1049,13
1050,14
1051,14
1052,14
1053,14
1054,14
1055,12
1056,12
1057,12
1058,12
1059,11
1060,11
1061,11
1062,11
1063,11
1064,11
1065,11
1066,11
1067,11
1068,11
1069,11
1070,11
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
